month,new_leads,total_qualified,total_proposals,total_negotiations,total_closed_won,conversion_rate,avg_cycle_days,revenue,lead_velocity_change
2023-01,19,10,7,4,4,0.211,50,17264,0.0
2023-02,19,10,7,4,4,0.211,51,16128,0.0
2023-03,16,8,6,4,3,0.188,53,10107,-0.158
2023-04,16,8,6,4,3,0.188,52,9720,0.0
2023-05,16,9,6,4,4,0.25,57,13364,0.0
2023-06,15,9,6,4,3,0.2,59,10200,-0.062
2023-07,19,11,8,5,4,0.211,57,16616,0.267
2023-08,17,9,6,4,3,0.176,61,11184,-0.105
2023-09,18,10,7,4,4,0.222,62,16508,0.059
2023-10,13,7,5,3,3,0.231,56,12330,-0.278
2023-11,15,8,6,4,3,0.2,57,8595,0.154
2023-12,15,8,5,4,3,0.2,54,10332,0.0
2024-01,17,9,7,4,3,0.176,48,9915,0.133
2024-02,18,10,7,4,4,0.222,47,12996,0.059
2024-03,20,10,8,5,5,0.25,45,20425,0.111
2024-04,14,8,5,3,3,0.214,46,11649,-0.3
2024-05,13,7,5,3,3,0.231,46,13011,-0.071
2024-06,13,7,5,3,3,0.231,46,12819,0.0
2024-07,17,9,6,5,4,0.235,42,16432,0.308
2024-08,17,9,6,4,4,0.235,43,11204,0.0
2024-09,18,10,6,5,5,0.278,44,17145,0.059
2024-10,14,7,5,4,4,0.286,43,11764,-0.222
2024-11,16,9,6,4,4,0.25,37,13368,0.143
2024-12,14,8,6,4,4,0.286,40,12844,-0.125
